id;user;item;answer;correct;moves;responseTime;time
767;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;333050;2017-12-01 09:23:21
768;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;333300;2017-12-01 09:23:21
769;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;333500;2017-12-01 09:23:21
770;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;333700;2017-12-01 09:23:21
771;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;333900;2017-12-01 09:23:22
772;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;334100;2017-12-01 09:23:22
773;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;334250;2017-12-01 09:23:22
774;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;334650;2017-12-01 09:23:22
775;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;334850;2017-12-01 09:23:23
776;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;335050;2017-12-01 09:23:23
777;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;334450;2017-12-01 09:23:23
778;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;336100;2017-12-01 09:23:24
779;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;336700;2017-12-01 09:23:24
780;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;337100;2017-12-01 09:23:25
781;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;337450;2017-12-01 09:23:25
782;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;337800;2017-12-01 09:23:25
783;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;338150;2017-12-01 09:23:26
784;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;338450;2017-12-01 09:23:26
785;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;338650;2017-12-01 09:23:26
786;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;338800;2017-12-01 09:23:26
787;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;339000;2017-12-01 09:23:27
788;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;339250;2017-12-01 09:23:27
789;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;339600;2017-12-01 09:23:27
790;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;340300;2017-12-01 09:23:28
791;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;340950;2017-12-01 09:23:29
792;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;341250;2017-12-01 09:23:29
793;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;341700;2017-12-01 09:23:29
794;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;342000;2017-12-01 09:23:30
795;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;342450;2017-12-01 09:23:30
796;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;342850;2017-12-01 09:23:31
797;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;343350;2017-12-01 09:23:31
798;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;344550;2017-12-01 09:23:32
799;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;345450;2017-12-01 09:23:33
800;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;346350;2017-12-01 09:23:34
801;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;347050;2017-12-01 09:23:35
802;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;347700;2017-12-01 09:23:35
803;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;348050;2017-12-01 09:23:36
804;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;348400;2017-12-01 09:23:36
805;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;349100;2017-12-01 09:23:37
806;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;349800;2017-12-01 09:23:37
807;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;350500;2017-12-01 09:23:38
808;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;350750;2017-12-01 09:23:38
809;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;351200;2017-12-01 09:23:39
810;1621668;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break	print("Desetinasobek" + str(n*10));0;-1;351900;2017-12-01 09:23:40
811;1621668;34;def multiples(n):break    print("Dvojnasobek 10")break    print("Trojnasobek 15")break	print("Desetinasobek 50");0;-1;479450;2017-12-01 09:25:47
812;1621667;34;def multiples(n):break    x = 2 * nbreak    print("Dvojnasobek", x)break    y = 3 * nbreak    print("Trojnasobek", y)break    z = 10 * nbreak    print("desetinasobek",z)break    break;0;-1;565650;2017-12-01 09:31:25
813;1621667;34;def multiples(n):break    x = 2 * nbreak    print("Dvojnasobek", x)break    y = 3 * nbreak    print("Trojnasobek", y)break    z = 10 * nbreak    print("Desetinasobek",z)break    break;1;-1;576050;2017-12-01 09:31:35
815;698073;33;def impose_fine(age, beer):break    return Falsebreak;0;-1;45000;2017-12-01 10:15:04
816;708366;33;def impose_fine(age, beer):break    return Falsebreak;0;-1;12850;2017-12-01 10:15:08
817;708366;33;def impose_fine(age, beer):break    return Falsebreak;0;-1;33300;2017-12-01 10:15:28
818;708366;33;def impose_fine(age, beer):break    return Falsebreakpilste pivi beer;0;-1;32950;2017-12-01 10:16:10
822;1622391;34;def multiples(n):break    print("Dvojnasobek " + str(n*2))break    print("Trojnasobek " + str(n*3))break    print("Desetinasobek " + str(n*10))break;1;-1;119150;2017-12-01 12:35:33
824;1622391;32;def near_fifty(n):break    if (n <= 60 and n >= 40):break    	return Truebreak    if  (n <= 160 and n >= 140):break        return Truebreak    else:break        return Falsebreak;1;-1;268050;2017-12-01 12:52:19
833;1619896;9;def empty_square(n):break    for i in range(n):break        if i == 0 or i == (n - 1):break            print("# " * n)break        else:break            print("#", ". " * (n - 2), end="")break            print("#")breakbreak;1;-1;1143650;2017-12-01 13:25:33
834;1619896;10;def pyramid(n):break    for i in range(0, 2 * n, 2):break        print(" " * (2 * n - i - 2), end="")break        print("# " * (i + 1))break;1;-1;273300;2017-12-01 13:30:40
835;1619896;11;def chessboard(n):break    for i in range(n):break        if i % 2 == 0:break            for j in range(n // 2):break                print("#", ".", end=" ")break        else:break            for j in range(n // 2):break                print(".", "#";0;-1;99100;2017-12-01 13:36:24
836;1619896;11;def chessboard(n):break    for i in range(n):break        if i % 2 == 0 :break            for j in range(n):break                if j % 2 == 0:break                    print("#", end=" ")break                else:break                    print(".", e;1;-1;446750;2017-12-01 13:42:38
841;1622607;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break    print("Desetinasobek", n*10);1;-1;86950;2017-12-01 14:29:45
842;1620867;35;def sequences(n):break    for i in range(n):break        for j in range(i+1):break            i = j+1break            print(i, end=" ")break        print()break;1;-1;74350;2017-12-01 14:30:19
844;1622607;32;def near_fifty(n):break    if n < 40 or n > 60 or n < 140 or n > 160:break        return Falsebreak    else: return Truebreak;0;-1;142700;2017-12-01 14:32:12
845;1622607;32;def near_fifty(n):break    if (n < 40 and n > 60) and (n < 140 and n > 160):break        return Falsebreak    else: return Truebreak;0;-1;237150;2017-12-01 14:33:47
846;1622607;32;def near_fifty(n):break    if (n > 40 and n < 60) or (n > 140 and n < 160):break        return Truebreak    else: return Falsebreak;0;-1;478800;2017-12-01 14:37:49
847;1620867;36;def products(n):break    for row in range(n):break        row += 1break        for col in range(n):break            col = col * rowbreak            print(row + col, end=" ")break        print()break;1;-1;417900;2017-12-01 14:37:52
848;1622607;32;def near_fifty(n):break    if (n >= 40 and n <= 60) or (n >= 140 and n <= 160):break        return Truebreak    else: return Falsebreak;1;-1;495950;2017-12-01 14:38:07
849;1622607;33;def impose_fine(age, beer):break    if age < 18 and beer:break    	return Truebreak    else: return Falsebreak;1;-1;104200;2017-12-01 14:40:02
850;1622607;35;def sequences(n):break    for i in range(n):break        for j in range(i+1):break            print(j+1, end=" ")break        print()break;1;-1;41900;2017-12-01 14:46:59
851;1622607;36;def products(n):break    for row in range(1, n+1):break        for col in range(1, n+1):break            print(row * col, end=" ")break        print()break;1;-1;88700;2017-12-01 14:48:33
852;1622607;37;def stars(n):break    for i in range(1, n+1):break        print("*", end="")break        if i % 5 == 0:break            print("|", end="")break    print()break;1;-1;152500;2017-12-01 14:51:08
853;1620867;1;def numbers(n):break    for i in range(1,n+1):break    	print(i)break;1;-1;54000;2017-12-01 15:09:26
854;1619896;12;def bigX(n):break    for i in range(2 * n - 1):break        for j in range(2 * n - 1):break            if i == j or i == (2 * n - j - 2):break                print("#", end=" ")break            else:break                print(" ", end=" ")break;1;-1;1333300;2017-12-01 15:45:00
855;1619896;39;def queen(x, y):break    for i in range(1, 9):break        for j in range(1, 9):break            if i == y and j == x:break                print("D", end="")break            else:break                if i == y or j == x or j - i == x - y or j + i ==;1;-1;770500;2017-12-01 15:59:11
864;1620019;34;def multiples(n):break    print("Dvojnasobek", n * 2)break    print("Trojnasobek", n * 3)break    print("Desetinasobek", n * 10)break    break;1;-1;82900;2017-12-01 19:58:12
865;1620019;32;def near_fifty(n):break    if (40 <= n <= 60) or (140 <= n <= 160):break        return Truebreak    return False;1;-1;202550;2017-12-01 20:01:40
866;1620019;33;def impose_fine(age, beer):break    if beer and age < 18:break        return Truebreak    return False;1;-1;56900;2017-12-01 20:02:44
867;1620019;1;def numbers(n):break    for i in range(1, n+1):break        print(i);1;-1;35100;2017-12-01 20:03:56
868;1620019;2;def fibonacci(n):break    a, b = 0, 1break    for i in range(n):break        a, b = b, a + bbreak        print(a)break;1;-1;316500;2017-12-01 20:10:25
869;1620019;3;def factorial(n):break    if n == 0:break        return 1break    else:break        return (n * factorial(n - 1));1;-1;281900;2017-12-01 20:23:58
870;1620019;7;def divisors(n):break    for i in range(1, (n // 2) + 1):break        if n % i == 0:break            print(i)break    print(n)break;1;-1;99900;2017-12-01 20:29:07
871;1620019;18;def digit_sum(n):break    summ = 0break    for i in range(len(str(n))):break        summ += (n % 10)break        n = n // 10break    return summbreak;1;-1;222000;2017-12-01 20:35:02
872;1620019;20;def divisors_count(n):break    summ = 0break    for i in range(1, (n // 2) + 1):break        if n % i == 0:break            summ += 1break    summ += 1break    return summbreak;1;-1;231450;2017-12-01 20:42:08
873;1620019;21;def powers(base, n):break    for i in range(1, n+1):break        print(base ** i)break;1;-1;56850;2017-12-01 20:43:09
874;1620019;22;def print_primes(n):break    x = 1break    while n > 0:break        rest = 0break        x += 1break        for i in range(2, x):break            if x % i == 0:break                rest += 1break        if rest == 0:break            print(x)break;1;-1;872700;2017-12-01 21:10:59
875;1620019;23;def greatest_common_divisor(a, b):break    while b != 0:break        c = a % bbreak        a = bbreak        b = cbreak    return abreak;1;-1;489400;2017-12-01 21:21:36
876;1620019;8;def square(n):break    for row in range(n):break        for col in range(n):break            print("#", end=" ")break        print()break;1;-1;59200;2017-12-01 21:26:23
